transcipt,id,bigfilename,filename
một,1,D1,mootj
trăm,2,,trawm
tám,3,,tams
mươi,4,,muowi
hai,5,,hai
sáu,6,,saus
trăm,7,,trawm
lẻ,8,,ler
sáu,9,,saus
một,10,,mootj
trăm,11,,trawm
ba,12,,ba
mươi,13,,muowi
tám,14,,tams
bảy,15,,bayr
mươi,16,,muowi
hai,17,,hai
tám,18,D2,tams
trăm,19,,trawm
tám,20,,tams
mươi,21,,muowi
ba,22,,ba
chín,23,,chins
trăm,24,,trawm
tám,25,,tams
mươi,26,,muowi
sáu,27,,saus
một,28,,mootj
trăm,29,,trawm
ba,30,,ba
mươi,31,,muowi
sáu,32,,saus
bảy,33,,bayr
trăm,34,,trawm
bảy,35,,bayr
mươi,36,,muowi
ba,37,,ba
một,38,D3,mootj
trăm,39,,trawm
chín,40,,chins
lăm,41,,lawm
chín,42,,chins
trăm,43,,trawm
bảy,44,,bayr
mươi,45,,muowi
sáu,46,,saus
năm,47,,nawm
trăm,48,,trawm
sáu,49,,saus
mươi,50,,muowi
ba,51,,ba
hai,52,,hai
trăm,53,,trawm
bốn,54,,boons
mươi,55,,muowi
bảy,56,,bayr
sáu,57,D4,saus
trăm,58,,trawm
tám,59,,tams
mươi,60,,muowi
ba,61,,ba
năm,62,,nawm
trăm,63,,trawm
mười,64,,muowif
sáu,65,,saus
trăm,66,,trawm
chín,67,,chins
mươi,68,,muowi
mốt,69,,moots
một,70,,mootj
trăm,71,,trawm
hai,72,,hai
mươi,73,,muowi
bảy,74,,bayr
tám,75,D5,tams
trăm,76,,trawm
tám,77,,tams
mươi,78,,muowi
hai,79,,hai
một,80,,mootj
trăm,81,,trawm
sáu,82,,saus
mươi,83,,muowi
bảy,84,,bayr
ba,85,,ba
trăm,86,,trawm
hai,87,,hai
mươi,88,,muowi
hai,89,,hai
bốn,90,,boons
trăm,91,,trawm
ba,92,,ba
mươi,93,,muowi
hai,94,,hai
ba,95,D6,ba
mươi,96,,muowi
ba,97,,ba
hai,98,,hai
trăm,99,,trawm
sáu,100,,saus
mươi,101,,muowi
ba,102,,ba
hai,103,,hai
trăm,104,,trawm
năm,105,,nawm
mươi,106,,muowi
bảy,107,,bayr
trăm,108,,trawm
bảy,109,,bayr
mươi,110,,muowi
sáu,111,,saus
